"BusinessYear","StateCode","IssuerId","SourceName","ImportDate","ServiceAreaId","ServiceAreaName","CoverEntireState","County","PartialCounty","ZipCodes","PartialCountyJustification","MarketCoverage","DentalOnlyPlan"
"2022","NC","11512","HIOS","2021-08-19 15:35:03","NCS053","PPO Blue Advantage 1 - Individual","No","37149","No",,,"Individual","No"
"2022","NC","11512","HIOS","2021-08-19 15:35:03","NCS053","PPO Blue Advantage 1 - Individual","No","37151","No",,,"Individual","No"
"2022","NC","11512","HIOS","2021-08-19 15:35:03","NCS053","PPO Blue Advantage 1 - Individual","No","37157","No",,,"Individual","No"
"2022","NC","11512","HIOS","2021-08-19 15:35:03","NCS053","PPO Blue Advantage 1 - Individual","No","37161","No",,,"Individual","No"
"2022","NC","11512","HIOS","2021-08-19 15:35:03","NCS053","PPO Blue Advantage 1 - Individual","No","37173","No",,,"Individual","No"
"2022","NC","11512","HIOS","2021-08-19 15:35:03","NCS053","PPO Blue Advantage 1 - Individual","No","37175","No",,,"Individual","No"
"2022","NC","11512","HIOS","2021-08-19 15:35:03","NCS053","PPO Blue Advantage 1 - Individual","No","37177","No",,,"Individual","No"
"2022","NC","11512","HIOS","2021-08-19 15:35:03","NCS053","PPO Blue Advantage 1 - Individual","No","37181","No",,,"Individual","No"
"2022","NC","11512","HIOS","2021-08-19 15:35:03","NCS053","PPO Blue Advantage 1 - Individual","No","37185","No",,,"Individual","No"
"2022","NC","11512","HIOS","2021-08-19 15:35:03","NCS053","PPO Blue Advantage 1 - Individual","No","37187","No",,,"Individual","No"
"2022","NC","11512","HIOS","2021-08-19 15:35:03","NCS053","PPO Blue Advantage 1 - Individual","No","37189","No",,,"Individual","No"
"2022","NC","11512","HIOS","2021-08-19 15:35:03","NCS053","PPO Blue Advantage 1 - Individual","No","37191","No",,,"Individual","No"
"2022","NC","11512","HIOS","2021-08-19 15:35:03","NCS053","PPO Blue Advantage 1 - Individual","No","37193","No",,,"Individual","No"
"2022","NC","11512","HIOS","2021-08-19 15:35:03","NCS053","PPO Blue Advantage 1 - Individual","No","37195","No",,,"Individual","No"
"2022","NC","11512","HIOS","2021-08-19 15:35:03","NCS053","PPO Blue Advantage 1 - Individual","No","37199","No",,,"Individual","No"
"2022","NC","11512","HIOS","2021-08-19 15:35:03","NCS053","PPO Blue Advantage 1 - Individual","No","37003","No",,,"Individual","No"
"2022","NC","11512","HIOS","2021-08-19 15:35:03","NCS053","PPO Blue Advantage 1 - Individual","No","37019","No",,,"Individual","No"
"2022","NC","11512","HIOS","2021-08-19 15:35:03","NCS053","PPO Blue Advantage 1 - Individual","No","37023","No",,,"Individual","No"
"2022","NC","11512","HIOS","2021-08-19 15:35:03","NCS053","PPO Blue Advantage 1 - Individual","No","37027","No",,,"Individual","No"
"2022","NC","11512","HIOS","2021-08-19 15:35:03","NCS053","PPO Blue Advantage 1 - Individual","No","37035","No",,,"Individual","No"
"2022","NC","11512","HIOS","2021-08-19 15:35:03","NCS053","PPO Blue Advantage 1 - Individual","No","37047","No",,,"Individual","No"
"2022","NC","11512","HIOS","2021-08-19 15:35:03","NCS053","PPO Blue Advantage 1 - Individual","No","37061","No",,,"Individual","No"
"2022","NC","11512","HIOS","2021-08-19 15:35:03","NCS053","PPO Blue Advantage 1 - Individual","No","37097","No",,,"Individual","No"
"2022","NC","11512","HIOS","2021-08-19 15:35:03","NCS053","PPO Blue Advantage 1 - Individual","No","37129","No",,,"Individual","No"
"2022","NC","11512","HIOS","2021-08-19 15:35:03","NCS053","PPO Blue Advantage 1 - Individual","No","37133","No",,,"Individual","No"
"2022","NC","11512","HIOS","2021-08-19 15:35:03","NCS053","PPO Blue Advantage 1 - Individual","No","37141","No",,,"Individual","No"
"2022","NC","11512","HIOS","2021-08-19 15:35:03","NCS055","POS Blue Value 1 - Individual","No","37171","No",,,"Individual","No"
"2022","NC","11512","HIOS","2021-08-19 15:35:03","NCS055","POS Blue Value 1 - Individual","No","37019","No",,,"Individual","No"
"2022","NC","11512","HIOS","2021-08-19 15:35:03","NCS055","POS Blue Value 1 - Individual","No","37047","No",,,"Individual","No"
"2022","NC","11512","HIOS","2021-08-19 15:35:03","NCS055","POS Blue Value 1 - Individual","No","37061","No",,,"Individual","No"
"2022","NC","11512","HIOS","2021-08-19 15:35:03","NCS055","POS Blue Value 1 - Individual","No","37129","No",,,"Individual","No"
"2022","NC","11512","HIOS","2021-08-19 15:35:03","NCS055","POS Blue Value 1 - Individual","No","37133","No",,,"Individual","No"
"2022","NC","11512","HIOS","2021-08-19 15:35:03","NCS055","POS Blue Value 1 - Individual","No","37141","No",,,"Individual","No"
"2022","NC","11512","HIOS","2021-08-19 15:35:03","NCS055","POS Blue Value 1 - Individual","No","37003","No",,,"Individual","No"
"2022","NC","11512","HIOS","2021-08-19 15:35:03","NCS055","POS Blue Value 1 - Individual","No","37023","No",,,"Individual","No"
"2022","NC","11512","HIOS","2021-08-19 15:35:03","NCS055","POS Blue Value 1 - Individual","No","37027","No",,,"Individual","No"
"2022","NC","11512","HIOS","2021-08-19 15:35:03","NCS055","POS Blue Value 1 - Individual","No","37035","No",,,"Individual","No"
"2022","NC","11512","HIOS","2021-08-19 15:35:03","NCS055","POS Blue Value 1 - Individual","No","37097","No",,,"Individual","No"
"2022","NC","11512","HIOS","2021-08-19 15:35:03","NCS057","PPO Blue Advantage Fayetteville 3 - Individual","No","37163","No",,,"Individual","No"
"2022","NC","11512","HIOS","2021-08-19 15:35:03","NCS057","PPO Blue Advantage Fayetteville 3 - Individual","No","37165","No",,,"Individual","No"
"2022","NC","11512","HIOS","2021-08-19 15:35:03","NCS057","PPO Blue Advantage Fayetteville 3 - Individual","No","37085","No",,,"Individual","No"
"2022","NC","11512","HIOS","2021-08-19 15:35:03","NCS057","PPO Blue Advantage Fayetteville 3 - Individual","No","37153","No",,,"Individual","No"
"2022","NC","11512","HIOS","2021-08-19 15:35:03","NCS057","PPO Blue Advantage Fayetteville 3 - Individual","No","37017","No",,,"Individual","No"
"2022","NC","11512","HIOS","2021-08-19 15:35:03","NCS057","PPO Blue Advantage Fayetteville 3 - Individual","No","37051","No",,,"Individual","No"
"2022","NC","11512","HIOS","2021-08-19 15:35:03","NCS057","PPO Blue Advantage Fayetteville 3 - Individual","No","37093","No",,,"Individual","No"
"2022","NC","11512","HIOS","2021-08-19 15:35:03","NCS057","PPO Blue Advantage Fayetteville 3 - Individual","No","37155","No",,,"Individual","No"
"2022","NC","17414","HIOS","2021-07-22 01:06:15","NCS001","AHC Service Area 1","No","37003","No",,,"Individual","No"
"2022","NC","17414","HIOS","2021-07-22 01:06:15","NCS001","AHC Service Area 1","No","37005","No",,,"Individual","No"
"2022","NC","17414","HIOS","2021-07-22 01:06:15","NCS001","AHC Service Area 1","No","37021","No",,,"Individual","No"
"2022","NC","17414","HIOS","2021-07-22 01:06:15","NCS001","AHC Service Area 1","No","37035","No",,,"Individual","No"
"2022","NC","17414","HIOS","2021-07-22 01:06:15","NCS001","AHC Service Area 1","No","37043","No",,,"Individual","No"
"2022","NC","17414","HIOS","2021-07-22 01:06:15","NCS001","AHC Service Area 1","No","37057","No",,,"Individual","No"
"2022","NC","17414","HIOS","2021-07-22 01:06:15","NCS001","AHC Service Area 1","No","37059","No",,,"Individual","No"
"2022","NC","17414","HIOS","2021-07-22 01:06:15","NCS001","AHC Service Area 1","No","37067","No",,,"Individual","No"
"2022","NC","17414","HIOS","2021-07-22 01:06:15","NCS001","AHC Service Area 1","No","37081","No",,,"Individual","No"
"2022","NC","17414","HIOS","2021-07-22 01:06:15","NCS001","AHC Service Area 1","No","37087","No",,,"Individual","No"
"2022","NC","17414","HIOS","2021-07-22 01:06:15","NCS001","AHC Service Area 1","No","37097","No",,,"Individual","No"
"2022","NC","17414","HIOS","2021-07-22 01:06:15","NCS001","AHC Service Area 1","No","37099","No",,,"Individual","No"
"2022","NC","17414","HIOS","2021-07-22 01:06:15","NCS001","AHC Service Area 1","No","37113","No",,,"Individual","No"
"2022","NC","17414","HIOS","2021-07-22 01:06:15","NCS001","AHC Service Area 1","No","37115","No",,,"Individual","No"
"2022","NC","17414","HIOS","2021-07-22 01:06:15","NCS001","AHC Service Area 1","No","37111","No",,,"Individual","No"
"2022","NC","17414","HIOS","2021-07-22 01:06:15","NCS001","AHC Service Area 1","No","37121","No",,,"Individual","No"
"2022","NC","17414","HIOS","2021-07-22 01:06:15","NCS001","AHC Service Area 1","No","37151","No",,,"Individual","No"
"2022","NC","17414","HIOS","2021-07-22 01:06:15","NCS001","AHC Service Area 1","No","37161","No",,,"Individual","No"
"2022","NC","17414","HIOS","2021-07-22 01:06:15","NCS001","AHC Service Area 1","No","37169","No",,,"Individual","No"
"2022","NC","17414","HIOS","2021-07-22 01:06:15","NCS001","AHC Service Area 1","No","37171","No",,,"Individual","No"
"2022","NC","17414","HIOS","2021-07-22 01:06:15","NCS001","AHC Service Area 1","No","37173","No",,,"Individual","No"
"2022","NC","17414","HIOS","2021-07-22 01:06:15","NCS001","AHC Service Area 1","No","37175","No",,,"Individual","No"
"2022","NC","17414","HIOS","2021-07-22 01:06:15","NCS001","AHC Service Area 1","No","37193","No",,,"Individual","No"
"2022","NC","17414","HIOS","2021-07-22 01:06:15","NCS001","AHC Service Area 1","No","37197","No",,,"Individual","No"
"2022","NC","17414","HIOS","2021-07-22 01:06:15","NCS001","AHC Service Area 1","No","37199","No",,,"Individual","No"
"2022","NC","25741","HIOS","2021-06-14 23:22:54","NCS001","North Carolina","Yes",,,,,"Individual","Yes"
"2022","NC","37900","HIOS","2022-02-16 01:01:31","NCS001","Bright HealthCare - Charlotte","No","37119","No",,,"Individual","No"
"2022","NC","37900","HIOS","2022-02-16 01:01:31","NCS001","Bright HealthCare - Charlotte","No","37025","No",,,"Individual","No"
"2022","NC","37900","HIOS","2022-02-16 01:01:31","NCS001","Bright HealthCare - Charlotte","No","37159","No",,,"Individual","No"
"2022","NC","37900","HIOS","2022-02-16 01:01:31","NCS001","Bright HealthCare - Charlotte","No","37179","No",,,"Individual","No"
"2022","NC","37900","HIOS","2022-02-16 01:01:31","NCS001","Bright HealthCare - Charlotte","No","37071","No",,,"Individual","No"
"2022","NC","37900","HIOS","2022-02-16 01:01:31","NCS002","Bright HealthCare - Winston-Salem","No","37067","No",,,"Individual","No"
"2022","NC","37900","HIOS","2022-02-16 01:01:31","NCS002","Bright HealthCare - Winston-Salem","No","37057","No",,,"Individual","No"
"2022","NC","37900","HIOS","2022-02-16 01:01:31","NCS002","Bright HealthCare - Winston-Salem","No","37169","No",,,"Individual","No"
"2022","NC","37900","HIOS","2022-02-16 01:01:31","NCS002","Bright HealthCare - Winston-Salem","No","37059","No",,,"Individual","No"
"2022","NC","37900","HIOS","2022-02-16 01:01:31","NCS002","Bright HealthCare - Winston-Salem","No","37197","No",,,"Individual","No"
"2022","NC","37900","HIOS","2022-02-16 01:01:31","NCS003","Bright HealthCare - Greensboro","No","37081","No",,,"Individual","No"
"2022","NC","37900","HIOS","2022-02-16 01:01:31","NCS003","Bright HealthCare - Greensboro","No","37151","No",,,"Individual","No"
"2022","NC","37900","HIOS","2022-02-16 01:01:31","NCS003","Bright HealthCare - Greensboro","No","37157","No",,,"Individual","No"
"2022","NC","37900","HIOS","2022-02-16 01:01:31","NCS003","Bright HealthCare - Greensboro","No","37001","No",,,"Individual","No"
"2022","NC","37900","HIOS","2022-02-16 01:01:31","NCS004","Bright HealthCare - Raleigh-Durham","No","37037","No",,,"Individual","No"
"2022","NC","37900","HIOS","2022-02-16 01:01:31","NCS004","Bright HealthCare - Raleigh-Durham","No","37063","No",,,"Individual","No"
"2022","NC","37900","HIOS","2022-02-16 01:01:31","NCS004","Bright HealthCare - Raleigh-Durham","No","37069","No",,,"Individual","No"
"2022","NC","37900","HIOS","2022-02-16 01:01:31","NCS004","Bright HealthCare - Raleigh-Durham","No","37101","No",,,"Individual","No"
"2022","NC","37900","HIOS","2022-02-16 01:01:31","NCS004","Bright HealthCare - Raleigh-Durham","No","37105","No",,,"Individual","No"
"2022","NC","37900","HIOS","2022-02-16 01:01:31","NCS004","Bright HealthCare - Raleigh-Durham","No","37135","No",,,"Individual","No"
"2022","NC","37900","HIOS","2022-02-16 01:01:31","NCS004","Bright HealthCare - Raleigh-Durham","No","37145","No",,,"Individual","No"
"2022","NC","37900","HIOS","2022-02-16 01:01:31","NCS004","Bright HealthCare - Raleigh-Durham","No","37183","No",,,"Individual","No"
"2022","NC","37900","HIOS","2022-02-16 01:01:31","NCS005","Bright HealthCare - Asheville","No","37021","No",,,"Individual","No"
"2022","NC","37900","HIOS","2022-02-16 01:01:31","NCS005","Bright HealthCare - Asheville","No","37075","No",,,"Individual","No"
"2022","NC","37900","HIOS","2022-02-16 01:01:31","NCS005","Bright HealthCare - Asheville","No","37087","No",,,"Individual","No"
"2022","NC","37900","HIOS","2022-02-16 01:01:31","NCS005","Bright HealthCare - Asheville","No","37099","No",,,"Individual","No"
"2022","NC","37900","HIOS","2022-02-16 01:01:31","NCS005","Bright HealthCare - Asheville","No","37113","No",,,"Individual","No"
"2022","NC","37900","HIOS","2022-02-16 01:01:31","NCS005","Bright HealthCare - Asheville","No","37115","No",,,"Individual","No"
"2022","NC","37900","HIOS","2022-02-16 01:01:31","NCS005","Bright HealthCare - Asheville","No","37111","No",,,"Individual","No"
"2022","NC","37900","HIOS","2022-02-16 01:01:31","NCS005","Bright HealthCare - Asheville","No","37121","No",,,"Individual","No"
"2022","NC","37900","HIOS","2022-02-16 01:01:31","NCS005","Bright HealthCare - Asheville","No","37173","No",,,"Individual","No"
"2022","NC","37900","HIOS","2022-02-16 01:01:31","NCS005","Bright HealthCare - Asheville","No","37175","No",,,"Individual","No"
"2022","NC","37900","HIOS","2022-02-16 01:01:31","NCS005","Bright HealthCare - Asheville","No","37199","No",,,"Individual","No"
"2022","NC","37900","HIOS","2022-02-16 01:01:31","NCS005","Bright HealthCare - Asheville","No","37005","No",,,"Individual","No"
"2022","NC","37900","HIOS","2022-02-16 01:01:31","NCS005","Bright HealthCare - Asheville","No","37009","No",,,"Individual","No"
"2022","NC","37900","HIOS","2022-02-16 01:01:31","NCS005","Bright HealthCare - Asheville","No","37011","No",,,"Individual","No"
"2022","NC","37900","HIOS","2022-02-16 01:01:31","NCS005","Bright HealthCare - Asheville","No","37193","No",,,"Individual","No"
"2022","NC","37900","HIOS","2022-02-16 01:01:31","NCS001","Bright HealthCare - Charlotte","No","37035","No",,,"Individual","No"
"2022","NC","37900","HIOS","2022-02-16 01:01:31","NCS003","Bright HealthCare - Greensboro","No","37033","No",,,"Individual","No"
"2022","NC","37900","HIOS","2022-02-16 01:01:31","NCS004","Bright HealthCare - Raleigh-Durham","No","37077","No",,,"Individual","No"
"2022","NC","37900","HIOS","2022-02-16 01:01:31","NCS004","Bright HealthCare - Raleigh-Durham","No","37181","No",,,"Individual","No"
"2022","NC","37900","HIOS","2022-02-16 01:01:31","NCS004","Bright HealthCare - Raleigh-Durham","No","37185","No",,,"Individual","No"
"2022","NC","37900","HIOS","2022-02-16 01:01:31","NCS006","Bright HealthCare - Greenville","No","37013","No",,,"Individual","No"
"2022","NC","37900","HIOS","2022-02-16 01:01:31","NCS006","Bright HealthCare - Greenville","No","37015","No",,,"Individual","No"
"2022","NC","37900","HIOS","2022-02-16 01:01:31","NCS006","Bright HealthCare - Greenville","No","37041","No",,,"Individual","No"
"2022","NC","37900","HIOS","2022-02-16 01:01:31","NCS006","Bright HealthCare - Greenville","No","37061","No",,,"Individual","No"
"2022","NC","37900","HIOS","2022-02-16 01:01:31","NCS006","Bright HealthCare - Greenville","No","37065","No",,,"Individual","No"
"2022","NC","37900","HIOS","2022-02-16 01:01:31","NCS006","Bright HealthCare - Greenville","No","37079","No",,,"Individual","No"
"2022","NC","37900","HIOS","2022-02-16 01:01:31","NCS006","Bright HealthCare - Greenville","No","37083","No",,,"Individual","No"
"2022","NC","37900","HIOS","2022-02-16 01:01:31","NCS006","Bright HealthCare - Greenville","No","37091","No",,,"Individual","No"
"2022","NC","37900","HIOS","2022-02-16 01:01:31","NCS006","Bright HealthCare - Greenville","No","37095","No",,,"Individual","No"
"2022","NC","37900","HIOS","2022-02-16 01:01:31","NCS006","Bright HealthCare - Greenville","No","37117","No",,,"Individual","No"
"2022","NC","37900","HIOS","2022-02-16 01:01:31","NCS006","Bright HealthCare - Greenville","No","37131","No",,,"Individual","No"
"2022","NC","37900","HIOS","2022-02-16 01:01:31","NCS006","Bright HealthCare - Greenville","No","37147","No",,,"Individual","No"
"2022","NC","37900","HIOS","2022-02-16 01:01:31","NCS006","Bright HealthCare - Greenville","No","37177","No",,,"Individual","No"
"2022","NC","37900","HIOS","2022-02-16 01:01:31","NCS006","Bright HealthCare - Greenville","No","37187","No",,,"Individual","No"
"2022","NC","40411","HIOS","2021-06-15 01:04:49","NCS001","North Carolina Dental","Yes",,,,,"Individual","Yes"
"2022","NC","40435","HIOS","2021-05-13 01:00:50","NCS001","METLIFE PREFERRED DENTAL PROGRAM","Yes",,,,,"SHOP (Small Group)","Yes"
"2022","NC","44007","HIOS","2021-07-22 01:06:15","NCS001","WellCare of North Carolina","Yes",,,,,"Individual","No"
"2022","NC","54332","HIOS","2021-11-23 01:01:15","NCS001","Individual Exchange Plans","No","37003","No",,,"Individual","No"
"2022","NC","54332","HIOS","2021-11-23 01:01:15","NCS001","Individual Exchange Plans","No","37017","No",,,"Individual","No"
"2022","NC","54332","HIOS","2021-11-23 01:01:15","NCS001","Individual Exchange Plans","No","37019","No",,,"Individual","No"
"2022","NC","54332","HIOS","2021-11-23 01:01:15","NCS001","Individual Exchange Plans","No","37021","No",,,"Individual","No"
"2022","NC","54332","HIOS","2021-11-23 01:01:15","NCS001","Individual Exchange Plans","No","37023","No",,,"Individual","No"
"2022","NC","54332","HIOS","2021-11-23 01:01:15","NCS001","Individual Exchange Plans","No","37027","No",,,"Individual","No"
"2022","NC","54332","HIOS","2021-11-23 01:01:15","NCS001","Individual Exchange Plans","No","37035","No",,,"Individual","No"
"2022","NC","54332","HIOS","2021-11-23 01:01:15","NCS001","Individual Exchange Plans","No","37047","No",,,"Individual","No"
"2022","NC","54332","HIOS","2021-11-23 01:01:15","NCS001","Individual Exchange Plans","No","37051","No",,,"Individual","No"
"2022","NC","54332","HIOS","2021-11-23 01:01:15","NCS001","Individual Exchange Plans","No","37057","No",,,"Individual","No"
"2022","NC","54332","HIOS","2021-11-23 01:01:15","NCS001","Individual Exchange Plans","No","37059","No",,,"Individual","No"
"2022","NC","54332","HIOS","2021-11-23 01:01:15","NCS001","Individual Exchange Plans","No","37061","No",,,"Individual","No"
